user_id,Timestamp,Role,Gender,Age,1 Interests, placesfrequent,events,MOT,prefrence,frequency,reside,Likely,Latitude,Longitude,PR
1,12/19/2023 16:23:54,1,Female,28,Science,"Outdoor Spaces, Labs,",Academic,"Walking, Public Transportation",No preference,3,0,3,7.44121,3.90638,0
2,12/19/2023 17:00:11,1,Male,38,Geography,Faculty/department,Social,Walking,No preference,1,0,4,7.46411,3.90261,0
3,12/19/2023 17:09:13,1,Male,35,GIS,Libraries,Academic,Personal Vehicle,No preference,3,0,4,7.44121,3.90638,0
4,12/19/2023 20:50:28,2,Female,22,Geology,Classes,"Social, Recreational","Walking, Public Transportation",Shortcuts,4,0,4,7.4428343,3.9038828,1
5,12/19/2023 21:38:37,2,Male,35,Social Sciences,Awo Mount Zion,"Academic, Sports","Walking, Public Transportation, Personal Vehicle",Shortcuts,4,1,4,7.43961,3.89487,1
6,12/19/2023 21:55:29,2,Female,23,Geography,"Cafeterias/Restaurant/, Outdoor Spaces, Event centers","Recreational, Religious","Walking, Public Transportation",Shortcuts,3,0,5,7.4428343,3.9038828,1
7,12/20/2023 0:09:56,2,Female,38,Geography,Labs,Academic,Public Transportation,Scenic Routes,1,0,3,7.44121,3.90638,1
8,12/20/2023 0:18:06,1,Female,37,Geography,"Cafeterias/Restaurant/, Department",Academic,"Walking, Public Transportation",Shortcuts,4,1,5,7.43961,3.89487,1
9,12/20/2023 0:37:23,2,Male,41,Geography,Labs,Academic,Personal Vehicle,Scenic Routes,3,0,4,7.44297,3.89953,1
10,12/20/2023 1:18:53,2,Male,30,Science,Social sciences,Academic,Public Transportation,Shortcuts,3,0,4,7.44121,3.90638,1
11,12/20/2023 1:24:16,2,Male,33,Social science,Department of Geography,Academic,Public Transportation,Scenic Routes,4,0,3,7.43979,3.89741,1
12,12/20/2023 2:09:17,2,Female,32,Medicine,"Cafeterias/Restaurant/, Outdoor Spaces",Academic,Personal Vehicle,Shortcuts,1,0,5,7.4457173,3.900203336,1
13,12/20/2023 2:16:51,1,Male,29,Social Science,"Libraries, Cafeterias/Restaurant/, Outdoor Spaces","Academic, Social, Sports","Walking, Public Transportation",Shortcuts,4,0,3,7.4422,3.89778,1
14,12/20/2023 2:19:05,1,Female,21,Education,Outdoor Spaces,"Academic, Recreational",Walking,Shortcuts,4,1,3,7.43792,3.89542,1
15,12/20/2023 2:29:06,5,Male,30,Agriculture,"Labs, Sports Facilities","Academic, Sports, Recreational",Walking,No preference,1,0,3,7.4422,3.89778,0
16,12/20/2023 3:09:13,5,Male,26,Architecture,"Outdoor Spaces, Sports Facilities","Social, Sports",Personal Vehicle,No preference,1,0,4,7.44121,3.90638,0
17,12/20/2023 5:36:11,1,Female,20,Agriculture,"Libraries, Cafeterias/Restaurant/, Outdoor Spaces, Botanical Garden","Academic, Social","Walking, Public Transportation",Shortcuts,4,1,3,7.43792,3.89542,1
18,12/20/2023 5:39:31,2,Male,24,Engineering,"Libraries, Cafeterias/Restaurant/, Outdoor Spaces, Labs, Sports Facilities, Zoo, Botanical Garden","Academic, Social, Sports, Recreational","Walking, Biking, Public Transportation",Shortcuts,4,1,4,7.4457173,3.900203336,1
19,12/20/2023 5:39:31,Graduate Student,Male,24,Engineering,"Libraries, Cafeterias/Restaurant/, Outdoor Spaces, Labs, Sports Facilities, Zoo, Botanical Garden","Academic, Social, Sports, Recreational","Walking, Biking, Public Transportation",Shortcuts,Daily,On Campus,Likely,7.4457173,3.900203336,1
20,12/20/2023 6:08:55,Visitor,Male,34,Arts,"Libraries, Cafeterias/Restaurant/, Sports Facilities","Academic, Recreational, Admin","Walking, Public Transportation",Scenic Routes,Rarely,Off Campus,Very Likely,7.44121,3.90638,1
21,12/20/2023 7:00:01,Graduate Student,Male,Nil,Science ,"Libraries, Labs","Academic, Sports, Recreational","Walking, Public Transportation",Shortcuts,Daily,On Campus,Unlikely,7.43979,3.89741,1
22,12/20/2023 7:30:40,Visitor,Female,20,Arts,Zoo,Sports,Walking,Shortcuts,Monthly,Off Campus,Neutral,7.44121,3.90638,1
23,12/20/2023 8:53:04,Visitor,Female,20,Arts,Outdoor Spaces,Sports,Public Transportation,Shortcuts,Monthly,On Campus,Neutral,7.43979,3.89741,1
24,12/20/2023 8:59:54,Visitor,Male,30,"Arts, engineering ","Cafeterias/Restaurant/, Zoo",Sports,Public Transportation,Scenic Routes,Rarely,,Likely,7.43979,3.89741,1
25,12/22/2023 2:26:54,Graduate Student,Male,24,GIS and Geography,Cafeterias/Restaurant/,"Academic, Recreational","Walking, Public Transportation",Shortcuts,Daily,On Campus,Very Likely,7.43961,3.89487,1
26,12/25/2023 1:17:21,Graduate Student,Male,23,Arts,Cafeterias/Restaurant/,Social,"Walking, Public Transportation",Shortcuts,Daily,Off Campus,Likely,7.44121,3.90638,1
27,12/25/2023 1:21:57,Graduate Student,Female,20,Engineering ,Libraries,Academic,Biking,Scenic Routes,Daily,Off Campus,Likely,7.44524,3.89898,2
28,12/25/2023 2:09:18,Graduate Student,Male,21,Medicine,Labs,Academic,Personal Vehicle,No Preference,Daily,Off Campus,Very Likely,7.44121,3.90638,0
29,12/25/2023 2:15:59,Staff,Male,22,Engineering ,Labs,Academic,Personal Vehicle,Scenic Routes,Daily,On Campus,Very Likely,7.43979,3.89741,2
30,12/25/2023 2:18:49,Staff,Female,21,Arts,Libraries,Social,Biking,Shortcuts,Daily,Off Campus,Very Likely,7.44121,3.90638,1
31,12/25/2023 2:20:37,Staff,Female,22,Medicine,Labs,Academic,Public Transportation,Shortcuts,Daily,On Campus,Very Likely,7.43792,3.89542,1
32,12/25/2023 2:24:24,Staff,Male,24,Arts,Libraries,Academic,Public Transportation,Scenic Routes,Daily,On Campus,Very Likely,7.44524,3.89898,2
33,12/25/2023 2:26:51,Undergraduate Student,Male,23,Arts,Libraries,Social,Walking,Scenic Routes,Daily,On Campus,Very Likely,7.4457173,3.900203336,2
34,12/25/2023 2:28:22,Undergraduate Student,Female,24,Medicine ,Labs,Academic,Personal Vehicle,Scenic Routes,Daily,Off Campus,Very Likely,7.4457173,3.900203336,2
35,12/25/2023 2:29:43,Undergraduate Student,Female,25,Arts,Libraries,Social,Walking,Scenic Routes,Daily,Off Campus,Very Likely,7.44121,3.90638,1
36,12/25/2023 2:30:40,Undergraduate Student,Male,26,Engineering,Labs,Sports,Biking,Scenic Routes,Daily,Off Campus,Very Likely,7.44121,3.90638,2
37,12/25/2023 2:31:35,Undergraduate Student,Female,25,Arts,Labs,Academic,Biking,Scenic Routes,Daily,Off Campus,Very Likely,7.44121,3.90638,2
38,12/25/2023 2:33:17,Undergraduate Student,Male,25,Medicine ,Labs,"Academic, Recreational",Walking,Shortcuts,Daily,On Campus,Likely,7.43979,3.89741,2
39,12/25/2023 2:34:42,Undergraduate Student,Male,25,Arts,Libraries,Academic,Personal Vehicle,Scenic Routes,Daily,On Campus,Likely,7.43979,3.89741,1
40,12/25/2023 2:36:54,Undergraduate Student,Female,24,Arts,Libraries,Academic,Walking,Scenic Routes,Daily,On Campus,Very Likely,7.43792,3.89542,2
41,12/25/2023 2:38:03,Undergraduate Student,Female,24,Medicine ,Libraries,Academic,Walking,Scenic Routes,Daily,On Campus,Very Likely,7.43792,3.89542,1
42,12/25/2023 2:38:53,Undergraduate Student,Male,25,Engineering ,Libraries,Academic,Walking,Scenic Routes,Daily,Off Campus,Very Likely,7.44121,3.90638,2
43,12/25/2023 2:40:13,Undergraduate Student,Female,24,Arts,Libraries,Academic,Walking,Scenic Routes,Daily,On Campus,Very Likely,7.43792,3.89542,1
44,12/25/2023 2:41:21,Undergraduate Student,Female,25,Arts,Libraries,Academic,Walking,Scenic Routes,Daily,Off Campus,Very Likely,7.44121,3.90638,2
45,12/25/2023 2:42:30,Undergraduate Student,Female,24,Arts,Cafeterias/Restaurant/,Social,Walking,Scenic Routes,Daily,On Campus,Very Likely,7.43792,3.89542,1
46,12/25/2023 2:44:14,Undergraduate Student,Male,24,Arts ,Libraries,Academic,Walking,Scenic Routes,Daily,On Campus,Very Likely,7.4635509,3.901426566,2
47,12/25/2023 2:46:57,Undergraduate Student,Male,24,Engineering,Libraries,Academic,Walking,Scenic Routes,Daily,On Campus,Very Likely,7.4635509,3.901426566,1
48,12/25/2023 2:49:04,Undergraduate Student,Female,26,Arts,Libraries,Academic,Walking,Scenic Routes,Daily,Off Campus,Very Likely,7.442834,3.903883,2
49,12/25/2023 2:50:06,Undergraduate Student,Female,24,Arts,Cafeterias/Restaurant/,Social,Walking,Scenic Routes,Daily,Off Campus,Very Likely,7.44524,3.89898,2
50,12/25/2023 2:53:57,Staff,Male,24,Arts,Cafeterias/Restaurant/,Academic,Walking,Scenic Routes,Daily,On Campus,Very Likely,7.4635509,3.901426566,2
51,12/25/2023 2:56:34,Undergraduate Student,Male,24,Medicine,Libraries,Academic,Walking,Scenic Routes,Daily,On Campus,Very Likely,7.44297,3.89953,2
52,12/25/2023 2:58:58,Undergraduate Student,Female,25,Engineering ,Libraries,Academic,Walking,Scenic Routes,Daily,Off Campus,Very Likely,7.4428343,3.9038828,2
53,12/25/2023 2:59:52,Undergraduate Student,Female,23,Arts,Cafeterias/Restaurant/,Cultural,Walking,Scenic Routes,Daily,On Campus,Very Likely,7.43792,3.89542,2
54,12/25/2023 3:00:50,Undergraduate Student,Female,25,Arts,Outdoor Spaces,Cultural,Walking,Scenic Routes,Daily,Off Campus,Very Likely,7.4428343,3.9038828,1
55,12/25/2023 3:03:00,Undergraduate Student,Female,25,Engineering,"Libraries, Outdoor Spaces",Social,Walking,Scenic Routes,Daily,On Campus,Very Likely,7.43792,3.89542,1
56,12/25/2023 3:07:11,Undergraduate Student,Female,25,Arts,Outdoor Spaces,Academic,Walking,Scenic Routes,Daily,Off Campus,Very Likely,7.44297,3.89953,2
57,12/25/2023 3:08:33,Undergraduate Student,Female,24,Medicine ,Libraries,Academic,Walking,Scenic Routes,Daily,Off Campus,Very Likely,7.44297,3.89953,1
58,12/25/2023 3:09:50,Undergraduate Student,Male,24,Engineering ,Libraries,Academic,Walking,Scenic Routes,Daily,On Campus,Very Likely,7.44297,3.89953,1
59,12/25/2023 3:11:31,Undergraduate Student,Female,25,Arts,Libraries,Academic,Walking,Scenic Routes,Daily,On Campus,Very Likely,7.43961,3.89487,1
60,12/25/2023 3:12:38,Undergraduate Student,Male,25,Medicine,Libraries,Academic,Walking,Scenic Routes,Daily,On Campus,Very Likely,7.43961,3.89487,1
61,12/25/2023 3:13:36,Undergraduate Student,Male,26,Arts,Libraries,Academic,Walking,Scenic Routes,Daily,On Campus,Very Likely,7.43961,3.89487,0
62,12/25/2023 3:14:26,Undergraduate Student,Male,26,Arts,Cafeterias/Restaurant/,Social,Walking,Scenic Routes,Daily,Off Campus,Very Likely,7.44121,3.90638,0
63,12/25/2023 3:15:21,Undergraduate Student,Female,25,Arts,Cafeterias/Restaurant/,Social,Walking,Scenic Routes,Daily,Off Campus,Very Likely,7.44121,3.90638,2
64,12/25/2023 3:16:08,Undergraduate Student,Female,22,Arts,Cafeterias/Restaurant/,Social,Public Transportation,Scenic Routes,Daily,Off Campus,Very Likely,7.44121,3.90638,1
65,12/25/2023 3:17:17,Undergraduate Student,Male,27,Medicine,Libraries,Academic,Public Transportation,Scenic Routes,Daily,Off Campus,Very Likely,7.44121,3.90638,1
66,12/25/2023 3:18:18,Undergraduate Student,Male,22,Engineering ,Libraries,Academic,Public Transportation,Scenic Routes,Daily,On Campus,Very Likely,7.43961,3.89487,1
67,12/25/2023 3:19:08,Undergraduate Student,Female,24,Arts,Cafeterias/Restaurant/,Cultural,Public Transportation,Scenic Routes,Daily,Off Campus,Very Likely,7.43961,3.89487,1
68,12/25/2023 3:21:01,Undergraduate Student,Male,23,Engineering ,Libraries,Academic,Public Transportation,Scenic Routes,Daily,Off Campus,Very Likely,7.43961,3.89487,1
69,12/25/2023 3:22:23,Undergraduate Student,Male,25,Medicine ,Libraries,Social,Biking,Scenic Routes,Daily,Off Campus,Very Likely,7.43961,3.89487,0
70,12/25/2023 3:23:19,Undergraduate Student,Female,26,Medicine,Libraries,Academic,Public Transportation,Scenic Routes,Daily,Off Campus,Very Likely,7.43961,3.89487,0
71,12/25/2023 3:24:16,Undergraduate Student,Male,25,Medicine,Libraries,"Academic, Admin",Public Transportation,Scenic Routes,Daily,Off Campus,Very Likely,7.44524,3.89898,0
72,12/25/2023 3:25:09,Undergraduate Student,Male,26,Engineering ,Libraries,Academic,Public Transportation,Scenic Routes,Daily,Off Campus,Very Likely,7.44121,3.90638,0
73,12/25/2023 3:26:03,Staff,Female,30,Arts,Cafeterias/Restaurant/,Social,Public Transportation,Scenic Routes,Weekly,Off Campus,Very Likely,7.44121,3.90638,1
74,12/25/2023 3:27:01,Undergraduate Student,Female,27,Medicine ,Libraries,Academic,Public Transportation,Scenic Routes,Daily,Off Campus,Very Likely,7.44121,3.90638,1
75,12/25/2023 9:17:50,Staff,Male,27,Engineering ,Libraries,Academic,Personal Vehicle,Scenic Routes,Daily,Off Campus,Very Likely,7.44121,3.90638,1
76,12/25/2023 9:18:30,Staff,Male,28,Arts,Libraries,Social,Personal Vehicle,Scenic Routes,Daily,Off Campus,Likely,7.44121,3.90638,1
77,12/25/2023 9:19:28,Staff,Male,29,Engineering ,Libraries,Academic,Walking,Scenic Routes,Weekly,Off Campus,Likely,7.44121,3.90638,1
78,12/25/2023 9:20:22,Staff,Female,28,Arts,Outdoor Spaces,Social,Public Transportation,Scenic Routes,Weekly,Off Campus,Very Likely,7.44121,3.90638,1
79,12/25/2023 9:24:00,Staff,Male,30,Arts,Libraries,Academic,Walking,Shortcuts,Daily,Off Campus,Very Likely,7.44121,3.90638,1
80,12/25/2023 9:26:33,Staff,Male,29,Medicine,Libraries,Academic,Public Transportation,Scenic Routes,Daily,Off Campus,Very Likely,7.44121,3.90638,1
81,12/25/2023 9:27:12,Staff,Female,27,Arts,Cafeterias/Restaurant/,Social,Public Transportation,Scenic Routes,Daily,Off Campus,Very Likely,7.44121,3.90638,1
82,12/25/2023 9:28:13,Staff,Male,27,Engineering ,Libraries,Academic,Biking,Scenic Routes,Daily,Off Campus,Very Likely,7.44121,3.90638,0
83,12/25/2023 9:29:43,Undergraduate Student,Female,25,Arts,Cafeterias/Restaurant/,Social,Walking,Scenic Routes,Daily,On Campus,,7.43979,3.89741,2
84,12/25/2023 9:30:24,Staff,Female,28,Engineering ,Libraries,Academic,Walking,Scenic Routes,Daily,Off Campus,Likely,7.44121,3.90638,1
85,12/25/2023 9:31:24,Undergraduate Student,Male,26,Engineering ,Libraries,Academic,Public Transportation,Scenic Routes,Daily,On Campus,Likely,7.43979,3.89741,1
86,12/25/2023 9:32:13,Staff,Male,27,Medicine,Cafeterias/Restaurant/,Social,Public Transportation,Shortcuts,Daily,Off Campus,Likely,7.44121,3.90638,1
87,12/25/2023 9:33:13,Staff,Male,27,Arts,Labs,Sports,Public Transportation,Scenic Routes,Daily,Off Campus,Very Likely,7.44121,3.90638,2
88,12/25/2023 9:34:05,Undergraduate Student,Female,27,Arts,Cafeterias/Restaurant/,Social,Public Transportation,Scenic Routes,Daily,Off Campus,Likely,7.44121,3.90638,2
89,12/25/2023 9:34:50,Staff,Female,28,Medicine ,"Libraries, Cafeterias/Restaurant/",Cultural,Public Transportation,Shortcuts,Daily,Off Campus,Likely,7.44121,3.90638,1
90,12/25/2023 9:36:15,Staff,Male,27,Engineering ,Libraries,Academic,Public Transportation,Scenic Routes,Weekly,Off Campus,Very Likely,7.44121,3.90638,2
91,12/25/2023 9:37:31,Undergraduate Student,Male,27,Arts,Libraries,Academic,Public Transportation,Scenic Routes,Daily,On Campus,Very Likely,7.44524,3.89898,1
92,12/25/2023 9:38:26,Undergraduate Student,Male,28,Arts,Libraries,Academic,Public Transportation,Scenic Routes,Daily,On Campus,Likely,7.44524,3.89898,2
93,12/25/2023 9:39:12,Undergraduate Student,Male,25,Engineering ,Libraries,Academic,Public Transportation,Scenic Routes,Daily,On Campus,Very Likely,7.44524,3.89898,0
94,12/25/2023 9:39:51,Undergraduate Student,Male,26,Arts,Libraries,Sports,Public Transportation,No Preference,Daily,On Campus,Likely,7.44524,3.89898,0
95,12/25/2023 9:41:13,Staff,Female,29,Medicine,Labs,Cultural,Public Transportation,Scenic Routes,Daily,Off Campus,Likely,7.43979,3.89741,2
96,12/25/2023 9:41:57,Staff,Male,27,Engineering ,Labs,Sports,Public Transportation,Scenic Routes,Daily,Off Campus,Very Likely,7.43979,3.89741,2
97,12/25/2023 9:42:41,Staff,Male,29,Arts,Cafeterias/Restaurant/,Social,Public Transportation,Scenic Routes,Daily,Off Campus,Very Likely,7.43979,3.89741,2
98,12/25/2023 9:43:29,Undergraduate Student,Male,29,Medicine,Labs,Cultural,Public Transportation,Scenic Routes,Weekly,Off Campus,Likely,7.44121,3.90638,1
99,12/25/2023 9:44:34,Undergraduate Student,Female,26,Arts,Libraries,Academic,Public Transportation,Scenic Routes,Daily,On Campus,Very Likely,7.43792,3.89542,2
100,12/25/2023 9:45:38,Undergraduate Student,Male,26,Engineering ,Libraries,Social,Public Transportation,Scenic Routes,Daily,On Campus,Very Likely,7.43979,3.89741,1
101,12/25/2023 9:46:16,Staff,Female,28,Medicine ,Cafeterias/Restaurant/,Academic,Public Transportation,Scenic Routes,Daily,Off Campus,Very Likely,7.44121,3.90638,2
102,12/25/2023 9:47:12,Undergraduate Student,Male,25,Engineering ,Labs,Academic,Personal Vehicle,Scenic Routes,Daily,On Campus,Very Likely,7.43979,3.89741,2
103,12/25/2023 9:48:20,Staff,Male,30,Engineering ,Labs,Academic,Public Transportation,Scenic Routes,Daily,Off Campus,Very Likely,7.44121,3.90638,1
104,12/25/2023 10:42:51,Undergraduate Student,Female,26,Engineering ,Libraries,Social,Public Transportation,Scenic Routes,Daily,Off Campus,Likely,7.44121,3.90638,1
105,12/25/2023 11:06:19,Undergraduate Student,Male,25,Zoology ,Labs,Academic,Biking,Scenic Routes,Daily,Off Campus,Likely,7.44121,3.90638,2
106,12/25/2023 11:12:30,Undergraduate Student,Male,25,Zoology,Libraries,Academic,Biking,Scenic Routes,Daily,On Campus,Very Likely,7.44485,3.89999,2
107,12/25/2023 11:13:40,Undergraduate Student,Male,26,Agriculture,Outdoor Spaces,Sports,Biking,Scenic Routes,Daily,Off Campus,Very Likely,7.44121,3.90638,2
108,12/25/2023 11:15:25,Undergraduate Student,Female,27,Sociology ,Zoo,Social,Biking,Scenic Routes,Daily,Off Campus,Very Likely,7.44121,3.90638,1
109,12/25/2023 11:17:10,Undergraduate Student,Male,26,Anatomy,Botanical Garden,Academic,Biking,Scenic Routes,Daily,On Campus,Very Likely,7.4457173,3.900203336,2
110,12/25/2023 11:18:07,Undergraduate Student,Male,27,Arts,Labs,Social,Biking,Scenic Routes,Daily,Off Campus,Very Likely,7.44121,3.90638,2
111,12/25/2023 11:19:59,Undergraduate Student,Female,28,Engineering,Zoo,Social,Biking,Scenic Routes,Daily,Off Campus,Very Likely,7.44121,3.90638,1
112,12/25/2023 11:22:16,Undergraduate Student,Female,26,Medicine ,Libraries,Academic,Walking,Scenic Routes,Daily,Off Campus,Very Likely,7.44485,3.89999,1
113,12/25/2023 11:24:09,Undergraduate Student,Male,25,Arts,Cafeterias/Restaurant/,Social,Walking,Scenic Routes,Daily,Off Campus,Very Likely,7.44121,3.90638,1
114,12/25/2023 11:26:12,Undergraduate Student,Male,26,Arts ,Cafeterias/Restaurant/,Social,Biking,Scenic Routes,Daily,Off Campus,Very Likely,7.44121,3.90638,1
115,12/25/2023 11:28:06,Undergraduate Student,Female,27,Arts,Libraries,Academic,Biking,Scenic Routes,Daily,Off Campus,Very Likely,7.44121,3.90638,2
116,12/25/2023 11:29:44,Undergraduate Student,Male,25,Medicine,Cafeterias/Restaurant/,Social,Biking,Scenic Routes,Daily,Off Campus,Very Likely,7.44121,3.90638,1
117,12/25/2023 11:31:47,Undergraduate Student,Female,25,Engineering ,Cafeterias/Restaurant/,Social,Biking,Scenic Routes,Daily,Off Campus,Likely,7.44121,3.90638,2
118,12/25/2023 11:37:33,Undergraduate Student,Male,27,Arts,Libraries,Academic,Biking,Scenic Routes,Daily,Off Campus,Likely,7.44121,3.90638,2
119,12/25/2023 11:49:33,Undergraduate Student,Male,25,Arts,Libraries,Academic,Walking,Scenic Routes,Daily,Off Campus,Very Likely,7.44485,3.89999,1
120,12/25/2023 11:53:00,Undergraduate Student,Male,24,Engineering ,Libraries,Academic,Walking,Scenic Routes,Daily,Off Campus,Likely,7.44121,3.90638,1
121,12/25/2023 11:57:15,Undergraduate Student,Male,25,Zoology ,Libraries,Social,Biking,Scenic Routes,Daily,Off Campus,Very Likely,7.44121,3.90638,2
122,12/25/2023 11:59:57,Undergraduate Student,Female,25,Engineering ,Libraries,Academic,Walking,Scenic Routes,Daily,On Campus,Very Likely,7.43979,3.89741,1
123,12/25/2023 12:02:47,Undergraduate Student,Male,25,Medicine ,Libraries,Academic,Walking,Scenic Routes,Daily,Off Campus,Very Likely,7.44121,3.90638,1
124,12/25/2023 12:05:44,Undergraduate Student,Male,27,Engineering ,Libraries,Academic,Walking,Scenic Routes,Daily,Off Campus,Likely,7.44121,3.90638,1
125,12/25/2023 12:08:43,Undergraduate Student,Male,26,Engineering ,Libraries,Academic,Walking,Scenic Routes,Daily,Off Campus,Likely,7.44121,3.90638,1
126,12/25/2023 12:12:57,Undergraduate Student,Male,26,Medicine ,Libraries,Academic,Walking,Scenic Routes,Daily,Off Campus,Very Likely,7.44121,3.90638,1
127,12/25/2023 12:16:32,Undergraduate Student,Male,23,Arts,Libraries,Academic,Biking,Scenic Routes,Daily,On Campus,Very Likely,7.43961,3.89487,1
128,12/25/2023 12:21:40,Undergraduate Student,Male,24,Arts,Libraries,Academic,Walking,Scenic Routes,Daily,On Campus,Very Likely,7.43961,3.89487,1
129,12/25/2023 12:24:13,Undergraduate Student,Male,26,Arts,Libraries,Academic,Biking,Shortcuts,Daily,Off Campus,Likely,7.44121,3.90638,2
130,12/25/2023 12:25:47,Undergraduate Student,Female,25,Engineering ,Libraries,Academic,Biking,Scenic Routes,Daily,On Campus,Very Likely,7.43792,3.89542,1
131,12/25/2023 12:27:58,Undergraduate Student,Male,25,Medicine ,Libraries,Academic,Biking,Scenic Routes,Daily,Off Campus,Very Likely,7.44121,3.90638,1
132,12/25/2023 12:29:24,Undergraduate Student,Male,27,Zoology ,Cafeterias/Restaurant/,Social,Personal Vehicle,Scenic Routes,Daily,Off Campus,Very Likely,7.44121,3.90638,1
133,12/25/2023 13:00:30,Undergraduate Student,Male,26,Arts,Libraries,Academic,Walking,Scenic Routes,Daily,Off Campus,Very Likely,7.43979,3.89741,1
134,12/25/2023 13:02:50,Undergraduate Student,Male,27,Arts,Libraries,Academic,Walking,Scenic Routes,Daily,Off Campus,Very Likely,7.44121,3.90638,1
135,12/25/2023 13:05:45,Undergraduate Student,Male,26,Medicine ,Libraries,Academic,Biking,Scenic Routes,Daily,Off Campus,Very Likely,7.44121,3.90638,1
136,12/25/2023 13:06:39,Undergraduate Student,Female,26,Engineering ,Libraries,Academic,Biking,Scenic Routes,Daily,Off Campus,Very Likely,7.44485,3.89999,2
137,12/25/2023 13:08:29,Undergraduate Student,Female,26,Medicine ,Labs,Cultural,Biking,Scenic Routes,Daily,Off Campus,Very Likely,7.44121,3.90638,1
138,12/25/2023 13:13:33,Undergraduate Student,Female,26,Engineering ,Cafeterias/Restaurant/,Academic,Biking,Scenic Routes,Daily,Off Campus,Very Likely,7.44121,3.90638,1
139,12/25/2023 13:14:48,Undergraduate Student,Male,26,Engineering ,Libraries,Social,Biking,Scenic Routes,Daily,Off Campus,Very Likely,7.43979,3.89741,2
140,12/25/2023 13:17:03,Undergraduate Student,Male,26,Medicine,Libraries,Academic,Biking,Scenic Routes,Daily,Off Campus,Very Likely,7.43961,3.89487,2
141,12/25/2023 13:18:15,Undergraduate Student,Male,22,Arts,Libraries,Academic,Biking,Scenic Routes,Daily,On Campus,Very Likely,7.43961,3.89487,0
142,12/25/2023 13:19:37,Undergraduate Student,Female,24,Engineering ,Libraries,Academic,Biking,Scenic Routes,Daily,On Campus,Very Likely,7.43792,3.89542,0
143,12/25/2023 13:23:06,Undergraduate Student,Male,25,Zoology ,"Libraries, Zoo",Sports,Biking,Scenic Routes,Daily,Off Campus,Very Likely,7.44121,3.90638,0
144,12/25/2023 13:25:17,Undergraduate Student,Male,22,Zoology,Outdoor Spaces,Social,Biking,Scenic Routes,Daily,Off Campus,Very Likely,7.44121,3.90638,0
145,12/25/2023 13:26:01,Undergraduate Student,Female,26,Medicine ,Labs,Cultural,Biking,Scenic Routes,Daily,Off Campus,Very Likely,7.44121,3.90638,1
146,12/25/2023 13:26:51,Undergraduate Student,Female,22,Arts,Sports Facilities,Recreational,Biking,Scenic Routes,Daily,Off Campus,Very Likely,7.44485,3.89999,0
147,12/25/2023 13:27:28,Undergraduate Student,Female,23,Medicine ,Outdoor Spaces,Cultural,Biking,Scenic Routes,Daily,Off Campus,Very Likely,7.44121,3.90638,2
148,12/25/2023 13:28:05,Undergraduate Student,Male,24,Engineering ,Labs,Academic,Biking,Scenic Routes,Daily,Off Campus,Very Likely,7.44121,3.90638,1
149,12/25/2023 13:29:12,Undergraduate Student,Male,24,Medicine ,Outdoor Spaces,Social,Biking,Shortcuts,Daily,Off Campus,Very Likely,7.44121,3.90638,1
150,12/25/2023 13:59:12,Undergraduate Student,Male,26,Arts,Libraries,Academic,Biking,Shortcuts,Daily,Off Campus,Very Likely,7.44121,3.90638,1
