user_id,latitude,longitude,pr
1,7.44121,3.90638,0
2,7.46411,3.90261,0
3,7.44121,3.90638,0
4,7.4428343,3.9038828,1
5,7.43961,3.89487,1
6,7.4428343,3.9038828,1
7,7.44121,3.90638,1
8,7.43961,3.89487,1
9,7.44297,3.89953,1
10,7.44121,3.90638,1
11,7.43979,3.89741,1
12,7.4457173,3.900203336,1
13,7.4422,3.89778,1
14,7.43792,3.89542,1
15,7.4422,3.89778,0
16,7.44121,3.90638,0
17,7.43792,3.89542,1
18,7.4457173,3.900203336,1
19,7.4457173,3.900203336,1
20,7.44121,3.90638,1
21,7.43979,3.89741,1
22,7.44121,3.90638,1
23,7.43979,3.89741,1
24,7.43979,3.89741,1
25,7.43961,3.89487,1
26,7.44121,3.90638,1
27,7.44524,3.89898,2
28,7.44121,3.90638,0
29,7.43979,3.89741,2
30,7.44121,3.90638,1
31,7.43792,3.89542,1
32,7.44524,3.89898,2
33,7.4457173,3.900203336,2
34,7.4457173,3.900203336,2
35,7.44121,3.90638,1
36,7.44121,3.90638,2
37,7.44121,3.90638,2
38,7.43979,3.89741,2
39,7.43979,3.89741,1
40,7.43792,3.89542,2
41,7.43792,3.89542,1
42,7.44121,3.90638,2
43,7.43792,3.89542,1
44,7.44121,3.90638,2
45,7.43792,3.89542,1
46,7.4635509,3.901426566,2
47,7.4635509,3.901426566,1
48,7.442834,3.903883,2
49,7.44524,3.89898,2
50,7.4635509,3.901426566,2
51,7.44297,3.89953,2
52,7.4428343,3.9038828,2
53,7.43792,3.89542,2
54,7.4428343,3.9038828,1
55,7.43792,3.89542,1
56,7.44297,3.89953,2
57,7.44297,3.89953,1
58,7.44297,3.89953,1
59,7.43961,3.89487,1
60,7.43961,3.89487,1
61,7.43961,3.89487,0
62,7.44121,3.90638,0
63,7.44121,3.90638,2
64,7.44121,3.90638,1
65,7.44121,3.90638,1
66,7.43961,3.89487,1
67,7.43961,3.89487,1
68,7.43961,3.89487,1
69,7.43961,3.89487,0
70,7.43961,3.89487,0
71,7.44524,3.89898,0
72,7.44121,3.90638,0
73,7.44121,3.90638,1
74,7.44121,3.90638,1
75,7.44121,3.90638,1
76,7.44121,3.90638,1
77,7.44121,3.90638,1
78,7.44121,3.90638,1
79,7.44121,3.90638,1
80,7.44121,3.90638,1
81,7.44121,3.90638,1
82,7.44121,3.90638,0
83,7.43979,3.89741,2
84,7.44121,3.90638,1
85,7.43979,3.89741,1
86,7.44121,3.90638,1
87,7.44121,3.90638,2
88,7.44121,3.90638,2
89,7.44121,3.90638,1
90,7.44121,3.90638,2
91,7.44524,3.89898,1
92,7.44524,3.89898,2
93,7.44524,3.89898,0
94,7.44524,3.89898,0
95,7.43979,3.89741,2
96,7.43979,3.89741,2
97,7.43979,3.89741,2
98,7.44121,3.90638,1
99,7.43792,3.89542,2
100,7.43979,3.89741,1
101,7.44121,3.90638,2
102,7.43979,3.89741,2
103,7.44121,3.90638,1
104,7.44121,3.90638,1
105,7.44121,3.90638,2
106,7.44485,3.89999,2
107,7.44121,3.90638,2
108,7.44121,3.90638,1
109,7.4457173,3.900203336,2
110,7.44121,3.90638,2
111,7.44121,3.90638,1
112,7.44485,3.89999,1
113,7.44121,3.90638,1
114,7.44121,3.90638,1
115,7.44121,3.90638,2
116,7.44121,3.90638,1
117,7.44121,3.90638,2
118,7.44121,3.90638,2
119,7.44485,3.89999,1
120,7.44121,3.90638,1
121,7.44121,3.90638,2
122,7.43979,3.89741,1
123,7.44121,3.90638,1
124,7.44121,3.90638,1
125,7.44121,3.90638,1
126,7.44121,3.90638,1
127,7.43961,3.89487,1
128,7.43961,3.89487,1
129,7.44121,3.90638,2
130,7.43792,3.89542,1
131,7.44121,3.90638,1
132,7.44121,3.90638,1
133,7.43979,3.89741,1
134,7.44121,3.90638,1
135,7.44121,3.90638,1
136,7.44485,3.89999,2
137,7.44121,3.90638,1
138,7.44121,3.90638,1
139,7.43979,3.89741,2
140,7.43961,3.89487,2
141,7.43961,3.89487,0
142,7.43792,3.89542,0
143,7.44121,3.90638,0
144,7.44121,3.90638,0
145,7.44121,3.90638,1
146,7.44485,3.89999,0
147,7.44121,3.90638,2
148,7.44121,3.90638,1
149,7.44121,3.90638,1
150,7.44121,3.90638,1
